0.749964714050293,0.4672538936138153,4.314734951549326e-07,0.7064911723136902,0.4998512268066406,0.005022055935114622,0.6518725156784058,0.484364777803421,0.005023348145186901,0.6199871897697449,0.4670349955558777,-0.0019187219440937042,0.6003182530403137,0.4565366506576538,-0.009812264703214169,0.5901660323143005,0.4114648699760437,0.021922094747424126,0.5248606204986572,0.3891831636428833,0.011760551482439041,0.4781827926635742,0.37030529975891113,-0.00011874342453666031,0.4426189661026001,0.34793606400489807,-0.009382241405546665,0.5894141793251038,0.3935973048210144,0.003237598342821002,0.5118650794029236,0.37427112460136414,-0.007629388477653265,0.46040552854537964,0.35153573751449585,-0.020464496687054634,0.42021554708480835,0.32743796706199646,-0.02883412502706051,0.5993443131446838,0.37600260972976685,-0.01803084835410118,0.5188753604888916,0.36014223098754883,-0.029000241309404373,0.4692324101924896,0.34160155057907104,-0.03703579306602478,0.43204692006111145,0.3201647996902466,-0.04189061373472214,0.6169627904891968,0.3603422939777374,-0.04067864269018173,0.551080048084259,0.34684401750564575,-0.0488022081553936,0.5099337697029114,0.33310815691947937,-0.05089714005589485,0.4770038425922394,0.31671416759490967,-0.05216703191399574,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.7569788694381714,0.4266301691532135,4.173375884874986e-07,0.712904691696167,0.46948835253715515,0.002864255802705884,0.6661494970321655,0.45655110478401184,0.0017067869193851948,0.6388543248176575,0.4321571886539459,-0.005866826046258211,0.6112494468688965,0.4178009033203125,-0.01380851399153471,0.6026347875595093,0.37865474820137024,0.028781810775399208,0.5442698001861572,0.35366177558898926,0.02204032987356186,0.4998716711997986,0.33454078435897827,0.011737242341041565,0.46731916069984436,0.31120142340660095,0.003718489781022072,0.6011133790016174,0.3594033718109131,0.011314813047647476,0.5300082564353943,0.337228387594223,0.005278954282402992,0.48007825016975403,0.31517189741134644,-0.005665921606123447,0.440008282661438,0.28918829560279846,-0.013148202560842037,0.6080020666122437,0.340734601020813,-0.009723246097564697,0.535367488861084,0.3179394602775574,-0.017187999561429024,0.4869155287742615,0.2963036596775055,-0.023977862671017647,0.4498565196990967,0.27328601479530334,-0.028354572132229805,0.6212267279624939,0.3260549306869507,-0.032676924020051956,0.559217095375061,0.30632299184799194,-0.039062853902578354,0.5185641646385193,0.2894960939884186,-0.04045896977186203,0.48534512519836426,0.27189552783966064,-0.041195422410964966,Hello
0.7729471921920776,0.4706057906150818,3.115210063242557e-07,0.7207129597663879,0.49934321641921997,0.0006352316122502089,0.6625708341598511,0.4726780354976654,-0.00021296656632330269,0.6282545924186707,0.4438508152961731,-0.006172882858663797,0.6014480590820312,0.4225084185600281,-0.01295049674808979,0.6094765663146973,0.38959720730781555,0.012531480751931667,0.5438087582588196,0.35057079792022705,-0.0019439428579062223,0.49423426389694214,0.32518136501312256,-0.016262030228972435,0.4556192457675934,0.2992824912071228,-0.02710268646478653,0.6105951070785522,0.3695777654647827,-0.0035891688894480467,0.5316842794418335,0.3290995657444,-0.019593242555856705,0.47463259100914,0.2977053225040436,-0.03561879321932793,0.4267760217189789,0.26776543259620667,-0.046243321150541306,0.6213014125823975,0.3523015081882477,-0.022267602384090424,0.5440782308578491,0.31362801790237427,-0.03699133172631264,0.4905015528202057,0.2856581211090088,-0.048252832144498825,0.44591373205184937,0.2616521120071411,-0.05558110401034355,0.6395391225814819,0.33912068605422974,-0.04228576272726059,0.5794591903686523,0.310804158449173,-0.053262729197740555,0.539262056350708,0.29187941551208496,-0.05741935223340988,0.5044054985046387,0.27551114559173584,-0.06024546176195145,Hello
0.7485777735710144,0.4340876340866089,3.783607098739594e-07,0.7076413035392761,0.47116032242774963,-0.006552849430590868,0.6612288951873779,0.4557496905326843,-0.011821705847978592,0.6314732432365417,0.43423372507095337,-0.02044985070824623,0.6040788292884827,0.42776811122894287,-0.028957130387425423,0.5976517796516418,0.3813645839691162,0.00987405888736248,0.536683201789856,0.3573233485221863,-0.0032357817981392145,0.49161726236343384,0.34071266651153564,-0.017212742939591408,0.4574064016342163,0.3209168314933777,-0.027233682572841644,0.5974705815315247,0.36221760511398315,-0.001639972091652453,0.5252934098243713,0.3392467200756073,-0.013019457459449768,0.4754258990287781,0.31746456027030945,-0.026522427797317505,0.4358963072299957,0.2927453815937042,-0.03560629487037659,0.6053743958473206,0.34508180618286133,-0.01628710702061653,0.5343325138092041,0.32130828499794006,-0.026457274332642555,0.4870840013027191,0.3018607795238495,-0.03431195393204689,0.4508795738220215,0.2811257839202881,-0.039144717156887054,0.620179295539856,0.33187323808670044,-0.03323774039745331,0.5605027079582214,0.31155723333358765,-0.041093792766332626,0.5200284719467163,0.29685479402542114,-0.04323461279273033,0.48668617010116577,0.2821219265460968,-0.04404909163713455,Hello
0.8601868152618408,0.6127023696899414,3.699254875755287e-07,0.8084898591041565,0.6292043328285217,-0.009659269824624062,0.7583900094032288,0.5954176187515259,-0.017538506537675858,0.7271116971969604,0.5644780397415161,-0.02793647162616253,0.7005614638328552,0.5440119504928589,-0.03860900551080704,0.7193843722343445,0.5175851583480835,-0.005340015050023794,0.6609983444213867,0.4705467224121094,-0.02653685212135315,0.6133077144622803,0.43685972690582275,-0.045051902532577515,0.5776782035827637,0.4052273631095886,-0.05818143114447594,0.7241138815879822,0.5021623373031616,-0.017142951488494873,0.6567851305007935,0.45332974195480347,-0.0374833308160305,0.6050176024436951,0.4133870303630829,-0.056353867053985596,0.5628308653831482,0.3745154142379761,-0.06897502392530441,0.7366478443145752,0.49329015612602234,-0.031437620520591736,0.6697730422019958,0.44859880208969116,-0.049842946231365204,0.6223880052566528,0.41658657789230347,-0.06279461085796356,0.5846385955810547,0.3870977461338043,-0.0709720253944397,0.7559904456138611,0.49152490496635437,-0.04758157208561897,0.7071776390075684,0.4578840136528015,-0.0628022700548172,0.6709805727005005,0.4367617964744568,-0.06949667632579803,0.6407560110092163,0.4176131784915924,-0.07343636453151703,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.7236977815628052,0.4644399881362915,3.161806034768233e-07,0.677300214767456,0.4995383620262146,0.008571745827794075,0.6252143383026123,0.479063481092453,0.010570567101240158,0.5947039127349854,0.4598427414894104,0.005478462669998407,0.5662916898727417,0.45116811990737915,-0.0005875087808817625,0.5594062209129333,0.3956463932991028,0.02741130255162716,0.49462008476257324,0.36745911836624146,0.018258126452565193,0.44714441895484924,0.3480690121650696,0.005994180217385292,0.40817245841026306,0.32467690110206604,-0.00398242985829711,0.5570065379142761,0.37460529804229736,0.007045259233564138,0.4753139019012451,0.34703612327575684,-0.0025841412134468555,0.41871654987335205,0.3209216594696045,-0.016552604734897614,0.3719683289527893,0.29378822445869446,-0.02680651843547821,0.5641932487487793,0.3565433621406555,-0.01588044874370098,0.4828343987464905,0.32723867893218994,-0.02564566768705845,0.42760157585144043,0.3043716251850128,-0.0352625772356987,0.38256871700286865,0.282102108001709,-0.0421784482896328,0.5771399736404419,0.34111014008522034,-0.03984883055090904,0.508878231048584,0.3199267089366913,-0.04748106747865677,0.4653019905090332,0.3039624094963074,-0.049891404807567596,0.4278285503387451,0.2886078357696533,-0.051958344876766205,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
